YEAR,MONTH,STORE,DAYPART,CATEGORY_ID,REVENUE_NET,QTY
2019,2,10,D,50,6500,5120
2019,2,10,L,50,9500,6780
2019,3,10,B,50,9500,6480
2019,3,10,D,50,7700,6340
2019,3,10,L,50,10600,7460
2019,4,10,B,50,9000,6250
2019,4,10,D,50,7300,5370
2019,4,10,L,50,9900,7030
2019,5,10,B,50,9600,6640
2019,5,10,D,50,7600,5610
2019,5,10,L,50,9500,6880
2019,6,10,B,50,8500,5960
2019,6,10,D,50,7100,5180
2019,6,10,L,50,9300,6710
2018,1,1,D,55,1200,440
2018,1,1,L,55,1100,400
2018,1,1,B,55,100,30
2018,2,1,D,55,1100,410
2018,2,1,L,55,900,340
2018,2,1,B,55,100,30
2018,3,1,D,55,1200,460
2018,3,1,L,55,1200,420
2018,3,1,B,55,100,20
2018,4,1,D,55,1400,510
2018,4,1,L,55,1200,440
2018,4,1,B,55,100,30
2018,5,1,D,55,1700,650
2018,5,1,L,55,1300,510
2018,5,1,B,55,100,40
2018,6,1,D,55,1500,560
2018,6,1,L,55,1400,510
2018,6,1,B,55,100,30
2018,7,1,B,55,100,20
2018,7,1,D,55,1600,580
2018,7,1,L,55,1400,530
2018,8,1,B,55,100,20
2018,8,1,D,55,1600,600
2018,8,1,L,55,1400,510
2018,9,1,D,55,1700,690
2018,9,1,L,55,1600,670
2018,9,1,B,55,100,30
2018,10,1,B,55,100,40
2018,10,1,D,55,1900,790
2018,10,1,L,55,1700,700
2018,11,1,B,55,100,40
2018,11,1,D,55,1100,470
2018,11,1,L,55,1100,460
2018,12,1,B,55,0,20
2018,12,1,D,55,800,350
2018,12,1,L,55,900,360
2019,1,1,D,55,900,370
2019,1,1,L,55,800,300
2019,1,1,B,55,0,20
2019,2,1,D,55,900,310
2019,2,1,L,55,800,300
2019,2,1,B,55,100,20
2019,3,1,D,55,1200,430
2019,3,1,L,55,900,330
2019,3,1,B,55,100,30
2019,4,1,B,55,100,40
2019,4,1,D,55,1300,480
2019,4,1,L,55,1100,410
2019,5,1,B,55,100,30
2019,5,1,D,55,1300,470
2019,5,1,L,55,1200,420
2019,6,1,D,55,1600,560
2019,6,1,L,55,1300,440
2019,6,1,B,55,100,30
2018,1,2,B,55,100,20
2018,1,2,D,55,1400,510
2018,1,2,L,55,900,340
2018,2,2,D,55,1600,560
2018,2,2,L,55,900,330
2018,2,2,B,55,100,30
2018,3,2,B,55,100,30
2018,3,2,D,55,1500,530
2018,3,2,L,55,900,330
2018,4,2,B,55,0,20
2018,4,2,D,55,1400,530
2018,4,2,L,55,800,300
2018,5,2,B,55,100,20
2018,5,2,D,55,1400,510
2018,5,2,L,55,900,330
2018,6,2,B,55,0,20
2018,6,2,D,55,1400,510
2018,6,2,L,55,800,290
2018,7,2,B,55,0,20
2018,7,2,D,55,1500,570
2018,7,2,L,55,900,330
2018,8,2,D,55,1300,480
2018,8,2,L,55,900,330
2018,8,2,B,55,100,20
2018,9,2,B,55,100,30
2018,9,2,D,55,1800,750
2018,9,2,L,55,1200,500
2018,10,2,B,55,100,40
2018,10,2,D,55,1700,700
2018,10,2,L,55,1100,480
2018,11,2,B,55,100,50
2018,11,2,D,55,1200,510
2018,11,2,L,55,900,400
2018,12,2,B,55,100,40
2018,12,2,D,55,1100,490
2018,12,2,L,55,800,370
2019,1,2,B,55,100,20
2019,1,2,D,55,1100,430
2019,1,2,L,55,800,310
2019,2,2,D,55,1100,410
2019,2,2,L,55,700,270
2019,2,2,B,55,100,20
2019,3,2,B,55,100,30
2019,3,2,D,55,1300,490
2019,3,2,L,55,900,320
2019,4,2,B,55,100,30
2019,4,2,D,55,1600,540
2019,4,2,L,55,1200,410
2019,5,2,B,55,100,30
2019,5,2,D,55,1300,450
2019,5,2,L,55,1000,350
2019,6,2,D,55,1200,410
2019,6,2,L,55,1000,350
2019,6,2,B,55,100,30
2018,1,3,D,55,900,350
2018,1,3,L,55,500,200
2018,1,3,B,55,0,10
2018,2,3,B,55,100,20
2018,2,3,D,55,1000,360
2018,2,3,L,55,600,210
2018,3,3,B,55,100,20
2018,3,3,D,55,1200,430
2018,3,3,L,55,600,230
2018,4,3,D,55,1000,400
2018,4,3,L,55,500,190
2018,4,3,B,55,0,20
2018,5,3,D,55,1000,380
2018,5,3,L,55,700,260
2018,5,3,B,55,100,30
2018,6,3,D,55,1200,470
2018,6,3,L,55,700,240
2018,6,3,B,55,0,20
2018,7,3,D,55,1300,500
2018,7,3,L,55,700,250
2018,7,3,B,55,0,10
2018,8,3,B,55,0,20
2018,8,3,D,55,1300,480
2018,8,3,L,55,600,240
2018,9,3,D,55,1400,590
2018,9,3,L,55,700,290
2018,9,3,B,55,100,30
2018,10,3,D,55,1600,650
2018,10,3,L,55,700,310
2018,10,3,B,55,100,40
2018,11,3,B,55,100,40
2018,11,3,D,55,1000,460
2018,11,3,L,55,500,210
2018,12,3,B,55,0,20
2018,12,3,D,55,700,330
2018,12,3,L,55,500,220
2019,1,3,B,55,100,20
2019,1,3,D,55,800,340
2019,1,3,L,55,500,200
2019,2,3,D,55,700,250
2019,2,3,L,55,500,200
2019,2,3,B,55,0,20
2019,3,3,D,55,1000,370
2019,3,3,L,55,500,190
2019,3,3,B,55,0,10
2019,4,3,B,55,0,20
2019,4,3,D,55,1300,480
2019,4,3,L,55,700,230
2019,5,3,D,55,1100,390
2019,5,3,L,55,600,220
2019,5,3,B,55,100,30
2019,6,3,B,55,100,20
2019,6,3,D,55,1100,410
2019,6,3,L,55,600,200
2018,1,4,D,55,700,270
2018,1,4,L,55,500,170
2018,1,4,B,55,0,20
2018,2,4,D,55,600,250
2018,2,4,L,55,400,140
2018,2,4,B,55,0,10
2018,3,4,D,55,500,210
2018,3,4,L,55,400,170
2018,3,4,B,55,0,20
2018,4,4,B,55,0,20
2018,4,4,D,55,500,190
2018,4,4,L,55,400,170
2018,5,4,D,55,500,210
2018,5,4,L,55,400,170
2018,5,4,B,55,0,10
2018,6,4,D,55,600,230
2018,6,4,L,55,500,190
2018,6,4,B,55,0,10
2018,7,4,D,55,600,250
2018,7,4,L,55,500,170
2018,7,4,B,55,0,10
2018,8,4,B,55,0,10
2018,8,4,D,55,600,220
2018,8,4,L,55,400,170
2018,9,4,B,55,0,20
2018,9,4,D,55,800,330
2018,9,4,L,55,500,220
2018,10,4,B,55,0,20
2018,10,4,D,55,500,220
2018,10,4,L,55,600,250
2018,11,4,D,55,400,200
2018,11,4,L,55,500,230
2018,11,4,B,55,0,30
2018,12,4,B,55,0,30
2018,12,4,D,55,400,180
2018,12,4,L,55,400,180
2019,1,4,D,55,300,140
2019,1,4,L,55,400,160
2019,1,4,B,55,0,20
2019,2,4,D,55,500,190
2019,2,4,L,55,400,160
2019,2,4,B,55,0,10
2019,3,4,D,55,500,210
2019,3,4,L,55,400,170
2019,3,4,B,55,0,10
2019,4,4,B,55,0,10
2019,4,4,D,55,500,180
2019,4,4,L,55,500,180
2019,5,4,D,55,500,200
2019,5,4,L,55,400,140
2019,5,4,B,55,0,10
2019,6,4,B,55,0,20
2019,6,4,D,55,500,180
2019,6,4,L,55,500,180
2018,1,5,B,55,100,30
2018,1,5,D,55,1400,530
2018,1,5,L,55,900,350
2018,2,5,D,55,1400,500
2018,2,5,L,55,900,320
2018,2,5,B,55,100,20
2018,3,5,D,55,1300,470
2018,3,5,L,55,800,290
2018,3,5,B,55,100,40
2018,4,5,B,55,100,20
2018,4,5,D,55,1300,480
2018,4,5,L,55,800,310
2018,5,5,B,55,100,30
2018,5,5,D,55,1400,510
2018,5,5,L,55,900,350
2018,6,5,B,55,100,30
2018,6,5,D,55,1400,530
2018,6,5,L,55,900,350
2018,7,5,B,55,100,30
2018,7,5,D,55,1400,530
2018,7,5,L,55,900,360
2018,8,5,B,55,100,30
2018,8,5,D,55,1400,540
2018,8,5,L,55,900,370
2018,9,5,D,55,2000,840
2018,9,5,L,55,1300,540
2018,9,5,B,55,0,20
2018,10,5,B,55,100,40
2018,10,5,D,55,1900,810
2018,10,5,L,55,1200,510
2018,11,5,D,55,1200,540
2018,11,5,L,55,1000,430
2018,11,5,B,55,100,30
2018,12,5,B,55,0,20
2018,12,5,D,55,1200,540
2018,12,5,L,55,1000,450
2019,1,5,B,55,100,20
2019,1,5,D,55,1200,500
2019,1,5,L,55,700,270
2019,2,5,D,55,1100,400
2019,2,5,L,55,900,330
2019,2,5,B,55,0,20
2019,3,5,B,55,0,20
2019,3,5,D,55,1200,440
2019,3,5,L,55,900,330
2019,4,5,B,55,100,30
2019,4,5,D,55,1400,490
2019,4,5,L,55,800,290
2019,5,5,B,55,0,20
2019,5,5,D,55,1000,380
2019,5,5,L,55,900,300
2019,6,5,D,55,1000,370
2019,6,5,L,55,600,220
2019,6,5,B,55,0,20
2018,1,6,D,55,1400,520
2018,1,6,L,55,700,240
2018,1,6,B,55,100,20
2018,2,6,B,55,0,20
2018,2,6,D,55,1100,400
2018,2,6,L,55,700,270
2018,3,6,D,55,1100,400
2018,3,6,L,55,600,230
2018,3,6,B,55,0,10
2018,4,6,B,55,0,10
2018,4,6,D,55,800,340
2018,4,6,L,55,400,160
2018,5,6,D,55,1100,420
2018,5,6,L,55,600,240
2018,5,6,B,55,0,20
2018,6,6,D,55,1000,380
2018,6,6,L,55,600,240
2018,6,6,B,55,0,10
2018,7,6,B,55,0,20
2018,7,6,D,55,1200,470
2018,7,6,L,55,600,260
2018,8,6,B,55,0,20
2018,8,6,D,55,1100,450
2018,8,6,L,55,600,240
2018,9,6,B,55,0,20
2018,9,6,D,55,1300,580
2018,9,6,L,55,700,280
2018,10,6,D,55,1400,610
2018,10,6,L,55,800,330
2018,10,6,B,55,0,10
2018,11,6,D,55,1000,450
2018,11,6,L,55,600,280
2018,11,6,B,55,0,10
2018,12,6,D,55,800,370
2018,12,6,L,55,400,200
2018,12,6,B,55,0,20
2019,1,6,D,55,900,390
2019,1,6,L,55,500,190
2019,1,6,B,55,0,20
2019,2,6,D,55,900,350
2019,2,6,L,55,400,180
2019,2,6,B,55,0,10
2019,3,6,D,55,1000,420
2019,3,6,L,55,600,220
2019,3,6,B,55,0,10
2019,4,6,B,55,0,20
2019,4,6,D,55,1100,440
2019,4,6,L,55,600,250
2019,5,6,B,55,0,10
2019,5,6,D,55,1200,450
2019,5,6,L,55,600,210
2019,6,6,B,55,100,20
2019,6,6,D,55,1200,450
2019,6,6,L,55,700,260
2018,1,7,D,55,2500,930
2018,1,7,L,55,1200,460
2018,1,7,B,55,100,30
2018,2,7,D,55,2100,810
2018,2,7,L,55,1100,420
2018,2,7,B,55,0,20
2018,3,7,B,55,100,30
2018,3,7,D,55,2200,830
2018,3,7,L,55,1000,370
2018,4,7,B,55,100,20
2018,4,7,D,55,1900,730
2018,4,7,L,55,1000,390
2018,5,7,D,55,2200,830
2018,5,7,L,55,1000,360
2018,5,7,B,55,100,30
2018,6,7,B,55,100,30
2018,6,7,D,55,1800,700
2018,6,7,L,55,1000,400
2018,7,7,B,55,100,30
2018,7,7,D,55,2000,790
2018,7,7,L,55,900,360
2018,8,7,D,55,2000,760
2018,8,7,L,55,1100,430
2018,8,7,B,55,100,30
2018,9,7,D,55,3000,1300
2018,9,7,L,55,1100,440
2018,9,7,B,55,100,30
2018,10,7,D,55,2800,1180
2018,10,7,L,55,1300,570
2018,10,7,B,55,100,30
2018,11,7,B,55,0,20
2018,11,7,D,55,2200,970
2018,11,7,L,55,1200,520
2018,12,7,D,55,1900,840
2018,12,7,L,55,1000,430
2018,12,7,B,55,100,30
2019,1,7,D,55,1900,830
2019,1,7,L,55,900,370
2019,1,7,B,55,100,30
2019,2,7,D,55,1800,730
2019,2,7,L,55,900,350
2019,2,7,B,55,100,20
2019,3,7,D,55,2100,850
2019,3,7,L,55,800,320
2019,3,7,B,55,100,30
2019,4,7,D,55,2300,860
2019,4,7,L,55,1100,390
2019,4,7,B,55,100,30
2019,5,7,B,55,100,30
2019,5,7,D,55,2100,760
2019,5,7,L,55,1100,390
2019,6,7,D,55,2100,760
2019,6,7,L,55,900,330
2019,6,7,B,55,100,30
2018,1,8,D,55,1400,570
2018,1,8,L,55,600,250
2018,1,8,B,55,0,20
2018,2,8,D,55,1300,500
2018,2,8,L,55,600,250
2018,2,8,B,55,0,10
2018,3,8,D,55,1300,490
2018,3,8,L,55,600,220
2018,3,8,B,55,0,10
2018,4,8,D,55,1000,390
2018,4,8,L,55,500,210
2018,4,8,B,55,0,10
2018,5,8,B,55,0,10
2018,5,8,D,55,1200,440
2018,5,8,L,55,700,250
2018,6,8,D,55,1200,470
2018,6,8,L,55,500,200
2018,6,8,B,55,0,20
2018,7,8,D,55,1200,460
2018,7,8,L,55,800,300
2018,7,8,B,55,100,20
2018,8,8,D,55,1300,490
2018,8,8,L,55,800,300
2018,8,8,B,55,100,30
2018,9,8,B,55,0,20
2018,9,8,D,55,1600,640
2018,9,8,L,55,800,350
2018,10,8,B,55,0,20
2018,10,8,D,55,1600,660
2018,10,8,L,55,900,370
2018,11,8,D,55,1100,480
2018,11,8,L,55,700,320
2018,11,8,B,55,100,30
2018,12,8,D,55,1000,460
2018,12,8,L,55,600,250
2018,12,8,B,55,100,30
2019,1,8,D,55,1100,440
2019,1,8,L,55,700,280
2019,1,8,B,55,0,10
2019,2,8,D,55,1000,360
2019,2,8,L,55,600,220
2019,2,8,B,55,0,20
2019,3,8,D,55,1100,450
2019,3,8,L,55,700,280
2019,3,8,B,55,100,20
2019,4,8,B,55,100,20
2019,4,8,D,55,1100,400
2019,4,8,L,55,600,230
2019,5,8,B,55,100,30
2019,5,8,D,55,1100,400
2019,5,8,L,55,600,220
2019,6,8,D,55,1000,380
2019,6,8,L,55,600,220
2019,6,8,B,55,100,20
2018,1,9,D,55,900,320
2018,1,9,L,55,600,210
2018,1,9,B,55,0,20
2018,2,9,D,55,800,260
2018,2,9,L,55,600,210
2018,2,9,B,55,0,10
2018,3,9,D,55,700,280
2018,3,9,L,55,500,210
2018,3,9,B,55,0,0
2018,4,9,D,55,800,280
2018,4,9,L,55,400,170
2018,4,9,B,55,0,10
2018,5,9,D,55,700,270
2018,5,9,L,55,600,230
2018,5,9,B,55,100,20
2018,6,9,D,55,700,280
2018,6,9,L,55,500,210
2018,6,9,B,55,0,20
2018,7,9,D,55,800,320
2018,7,9,L,55,500,230
2018,7,9,B,55,100,20
2018,8,9,D,55,800,320
2018,8,9,L,55,400,170
2018,8,9,B,55,0,20
2018,9,9,D,55,900,400
2018,9,9,L,55,600,230
2018,9,9,B,55,0,10
2018,10,9,D,55,900,380
2018,10,9,L,55,500,240
2018,10,9,B,55,0,10
2018,11,9,D,55,600,290
2018,11,9,L,55,400,190
2018,11,9,B,55,0,20
2018,12,9,D,55,600,260
2018,12,9,L,55,400,180
2018,12,9,B,55,0,20
2019,1,9,D,55,700,270
2019,1,9,L,55,400,180
2019,1,9,B,55,0,10
2019,2,9,D,55,500,200
2019,2,9,L,55,300,130
2019,2,9,B,55,0,10
2019,3,9,D,55,800,280
2019,3,9,L,55,300,130
2019,3,9,B,55,0,20
2019,4,9,D,55,800,300
2019,4,9,L,55,400,160
2019,4,9,B,55,0,10
2019,5,9,B,55,0,10
2019,5,9,D,55,800,290
2019,5,9,L,55,300,120
2019,6,9,D,55,700,270
2019,6,9,L,55,400,150
2019,6,9,B,55,0,10
2018,1,10,B,55,0,20
2018,1,10,D,55,1700,630
2018,1,10,L,55,900,310
2018,2,10,D,55,1500,550
2018,2,10,L,55,1100,380
2018,2,10,B,55,0,20
2018,3,10,D,55,1600,590
2018,3,10,L,55,800,290
2018,3,10,B,55,0,20
2018,4,10,B,55,100,30
2018,4,10,D,55,1400,530
2018,4,10,L,55,700,280
2018,5,10,B,55,100,50
2018,5,10,D,55,1400,550
2018,5,10,L,55,800,280
2018,6,10,D,55,1600,620
2018,6,10,L,55,800,300
2018,6,10,B,55,100,40
2018,7,10,B,55,0,20
2018,7,10,D,55,1700,620
2018,7,10,L,55,800,300
2018,8,10,D,55,1400,560
2018,8,10,L,55,600,240
2018,8,10,B,55,100,20
2018,9,10,B,55,100,40
2018,9,10,D,55,1900,830
2018,9,10,L,55,800,350
2018,10,10,B,55,0,20
2018,10,10,D,55,1900,810
2018,10,10,L,55,1000,420
2018,11,10,B,55,100,20
2018,11,10,D,55,1300,560
2018,11,10,L,55,800,330
2018,12,10,B,55,100,30
2018,12,10,D,55,1100,510
2018,12,10,L,55,700,300
2019,1,10,B,55,0,10
2019,1,10,D,55,1200,480
2019,1,10,L,55,600,260
2019,2,10,D,55,1000,390
2019,2,10,L,55,700,270
2019,2,10,B,55,0,10
2019,3,10,D,55,1200,460
2019,3,10,L,55,600,220
2019,3,10,B,55,0,10
2019,4,10,B,55,0,20
2019,4,10,D,55,1200,440
2019,4,10,L,55,700,260
2019,5,10,B,55,0,20
2019,5,10,D,55,1400,490
2019,5,10,L,55,700,230
2019,6,10,D,55,1100,390
2019,6,10,L,55,600,240
2019,6,10,B,55,0,10
2018,1,1,B,60,800,540
2018,1,1,D,60,4100,1660
2018,1,1,L,60,4600,2250
2018,2,1,B,60,800,520
2018,2,1,D,60,3900,1620
2018,2,1,L,60,4200,1990
2018,3,1,B,60,1000,640
2018,3,1,D,60,4500,1730
2018,3,1,L,60,5100,2230
2018,4,1,B,60,1200,690
2018,4,1,D,60,6000,1930
2018,4,1,L,60,5900,2250
2018,5,1,B,60,1200,710
2018,5,1,D,60,6100,1950
2018,5,1,L,60,6000,2270
2018,6,1,B,60,1300,780
2018,6,1,D,60,6200,1940
2018,6,1,L,60,6200,2260
2018,7,1,B,60,1300,790
2018,7,1,D,60,5300,1770
2018,7,1,L,60,6300,2300
2018,8,1,B,60,1100,670
2018,8,1,D,60,5600,1820
2018,8,1,L,60,5500,2210
2018,9,1,B,60,1200,740
2018,9,1,D,60,4800,1860
2018,9,1,L,60,5100,2290
2018,10,1,B,60,1200,800
2018,10,1,D,60,4700,1930
2018,10,1,L,60,5000,2460
2018,11,1,B,60,1000,660
2018,11,1,D,60,4100,1570
2018,11,1,L,60,3800,2000
2018,12,1,B,60,1000,650
2018,12,1,D,60,3500,1380
2018,12,1,L,60,3800,1820
2019,1,1,B,60,800,520
2019,1,1,D,60,3900,1400
2019,1,1,L,60,3300,1770
2019,2,1,B,60,700,450
2019,2,1,D,60,2700,1100
2019,2,1,L,60,3000,1480
2019,3,1,B,60,1000,620
2019,3,1,D,60,4900,1630
2019,3,1,L,60,4500,1750
2019,4,1,B,60,1300,690
2019,4,1,D,60,5900,1790
2019,4,1,L,60,5700,2020
2019,5,1,B,60,1200,700
2019,5,1,D,60,6000,1720
2019,5,1,L,60,6100,1920
2019,6,1,B,60,1300,660
2019,6,1,D,60,5200,1610
2019,6,1,L,60,6200,2030
2018,1,2,B,60,2000,1250
2018,1,2,D,60,5700,2180
2018,1,2,L,60,5700,2650
2018,2,2,B,60,1700,1100
2018,2,2,D,60,5600,2090
2018,2,2,L,60,4900,2380
2018,3,2,B,60,2000,1240
2018,3,2,D,60,6300,2150
2018,3,2,L,60,5300,2410
2018,4,2,B,60,2200,1260
2018,4,2,D,60,6500,2080
2018,4,2,L,60,6100,2380
2018,5,2,B,60,2100,1290
2018,5,2,D,60,7300,2240
2018,5,2,L,60,6000,2330
2018,6,2,B,60,2200,1320
2018,6,2,D,60,7200,2140
2018,6,2,L,60,6500,2430
2018,7,2,B,60,2200,1340
2018,7,2,D,60,7000,2100
2018,7,2,L,60,6400,2440
2018,8,2,B,60,2000,1330
2018,8,2,D,60,6600,2110
2018,8,2,L,60,6000,2490
2018,9,2,B,60,2000,1360
2018,9,2,D,60,6100,2230
2018,9,2,L,60,5200,2530
2018,10,2,B,60,1900,1300
2018,10,2,D,60,7100,2500
2018,10,2,L,60,5400,2690
2018,11,2,B,60,1900,1310
2018,11,2,D,60,6100,2270
2018,11,2,L,60,4700,2450
2018,12,2,B,60,2200,1420
2018,12,2,D,60,6700,2830
2018,12,2,L,60,5500,2870
2019,1,2,B,60,1800,1150
2019,1,2,D,60,6200,2150
2019,1,2,L,60,5000,2550
2019,2,2,B,60,1500,970
2019,2,2,D,60,4900,1730
2019,2,2,L,60,4200,2160
2019,3,2,B,60,2000,1200
2019,3,2,D,60,8200,2340
2019,3,2,L,60,6400,2610
2019,4,2,B,60,2200,1280
2019,4,2,D,60,7900,2090
2019,4,2,L,60,7400,2510
2019,5,2,B,60,2400,1310
2019,5,2,D,60,7800,2070
2019,5,2,L,60,7600,2430
2019,6,2,B,60,2400,1370
2019,6,2,D,60,6800,1940
2019,6,2,L,60,7600,2460
2018,1,3,B,60,1400,950
2018,1,3,D,60,3400,1160
2018,1,3,L,60,4000,1670
2018,2,3,B,60,1400,930
2018,2,3,D,60,2700,1040
2018,2,3,L,60,3800,1590
2018,3,3,B,60,1800,1150
2018,3,3,D,60,4000,1320
2018,3,3,L,60,3900,1720
2018,4,3,B,60,1800,1140
2018,4,3,D,60,4500,1280
2018,4,3,L,60,4000,1450
2018,5,3,B,60,1800,1100
2018,5,3,D,60,4400,1200
2018,5,3,L,60,4200,1530
2018,6,3,B,60,1900,1100
2018,6,3,D,60,5200,1370
2018,6,3,L,60,4200,1510
2018,7,3,B,60,1900,1180
2018,7,3,D,60,5500,1500
2018,7,3,L,60,4200,1490
2018,8,3,B,60,1700,1070
2018,8,3,D,60,4700,1370
2018,8,3,L,60,4000,1510
2018,9,3,B,60,1500,970
2018,9,3,D,60,3400,1200
2018,9,3,L,60,3400,1490
2018,10,3,B,60,1800,1200
2018,10,3,D,60,4600,1650
2018,10,3,L,60,3500,1610
2018,11,3,B,60,1300,920
2018,11,3,D,60,3400,1240
2018,11,3,L,60,3200,1450
2018,12,3,B,60,1400,930
2018,12,3,D,60,2900,1020
2018,12,3,L,60,3000,1400
2019,1,3,B,60,1300,820
2019,1,3,D,60,3300,1070
2019,1,3,L,60,3300,1450
2019,2,3,B,60,1100,700
2019,2,3,D,60,2500,840
2019,2,3,L,60,2800,1190
2019,3,3,B,60,1700,1030
2019,3,3,D,60,4100,1210
2019,3,3,L,60,3900,1500
2019,4,3,B,60,1600,910
2019,4,3,D,60,5000,1310
2019,4,3,L,60,4400,1370
2019,5,3,B,60,1600,890
2019,5,3,D,60,4800,1250
2019,5,3,L,60,5100,1410
2019,6,3,B,60,1600,870
2019,6,3,D,60,4300,1110
2019,6,3,L,60,4300,1220
2018,1,4,B,60,500,340
2018,1,4,D,60,1600,620
2018,1,4,L,60,2600,1150
2018,2,4,B,60,600,380
2018,2,4,D,60,1500,580
2018,2,4,L,60,2400,1040
2018,3,4,B,60,700,410
2018,3,4,D,60,1700,640
2018,3,4,L,60,2500,1050
2018,4,4,B,60,700,410
2018,4,4,D,60,2000,600
2018,4,4,L,60,2600,950
2018,5,4,B,60,900,460
2018,5,4,D,60,1800,560
2018,5,4,L,60,2800,1090
2018,6,4,B,60,600,410
2018,6,4,D,60,1900,560
2018,6,4,L,60,2800,950
2018,7,4,B,60,600,370
2018,7,4,D,60,2000,560
2018,7,4,L,60,3300,1060
2018,8,4,B,60,600,350
2018,8,4,D,60,1700,540
2018,8,4,L,60,2600,890
2018,9,4,B,60,700,410
2018,9,4,D,60,1500,530
2018,9,4,L,60,2600,1040
2018,10,4,B,60,600,420
2018,10,4,D,60,1700,640
2018,10,4,L,60,2700,1140
2018,11,4,B,60,600,410
2018,11,4,D,60,1500,590
2018,11,4,L,60,2300,1020
2018,12,4,B,60,600,410
2018,12,4,D,60,1800,750
2018,12,4,L,60,2600,1270
2019,1,4,B,60,600,390
2019,1,4,D,60,1300,480
2019,1,4,L,60,2400,1110
2019,2,4,B,60,600,390
2019,2,4,D,60,1400,510
2019,2,4,L,60,2300,990
2019,3,4,B,60,800,440
2019,3,4,D,60,2100,610
2019,3,4,L,60,3000,1130
2019,4,4,B,60,800,460
2019,4,4,D,60,2000,530
2019,4,4,L,60,3100,1080
2019,5,4,B,60,800,410
2019,5,4,D,60,2300,550
2019,5,4,L,60,3100,950
2019,6,4,B,60,700,360
2019,6,4,D,60,1800,470
2019,6,4,L,60,3100,920
2018,1,5,B,60,1600,1010
2018,1,5,D,60,4900,1900
2018,1,5,L,60,5400,2300
2018,2,5,B,60,1600,1040
2018,2,5,D,60,4500,1730
2018,2,5,L,60,4500,2050
2018,3,5,B,60,1800,1150
2018,3,5,D,60,5000,1750
2018,3,5,L,60,5200,2300
2018,4,5,B,60,1700,1090
2018,4,5,D,60,5700,1790
2018,4,5,L,60,5500,2050
2018,5,5,B,60,1700,1080
2018,5,5,D,60,6400,1900
2018,5,5,L,60,5900,2190
2018,6,5,B,60,2000,1200
2018,6,5,D,60,6400,1870
2018,6,5,L,60,6000,2120
2018,7,5,B,60,1600,1020
2018,7,5,D,60,6300,1840
2018,7,5,L,60,5900,2130
2018,8,5,B,60,1700,1060
2018,8,5,D,60,5900,1910
2018,8,5,L,60,5400,2100
2018,9,5,B,60,1700,1090
2018,9,5,D,60,4800,1780
2018,9,5,L,60,5000,2180
2018,10,5,B,60,1600,1040
2018,10,5,D,60,4800,1840
2018,10,5,L,60,4100,2160
2018,11,5,B,60,1700,1060
2018,11,5,D,60,4400,1620
2018,11,5,L,60,4900,2190
2018,12,5,B,60,1700,1070
2018,12,5,D,60,4500,1720
2018,12,5,L,60,4700,2150
2019,1,5,B,60,1300,860
2019,1,5,D,60,4200,1450
2019,1,5,L,60,4300,1960
2019,2,5,B,60,1100,700
2019,2,5,D,60,3500,1230
2019,2,5,L,60,3800,1620
2019,3,5,B,60,1500,870
2019,3,5,D,60,5200,1490
2019,3,5,L,60,5000,1890
2019,4,5,B,60,1500,860
2019,4,5,D,60,5800,1520
2019,4,5,L,60,5700,1800
2019,5,5,B,60,1500,810
2019,5,5,D,60,6000,1540
2019,5,5,L,60,6200,1830
2019,6,5,B,60,1700,940
2019,6,5,D,60,5300,1460
2019,6,5,L,60,5500,1720
2018,1,6,B,60,1500,1060
2018,1,6,D,60,4900,1630
2018,1,6,L,60,4700,1960
2018,2,6,B,60,1400,910
2018,2,6,D,60,4100,1450
2018,2,6,L,60,4100,1730
2018,3,6,B,60,1700,1140
2018,3,6,D,60,4600,1630
2018,3,6,L,60,4000,1750
2018,4,6,B,60,1600,1050
2018,4,6,D,60,5500,1660
2018,4,6,L,60,4600,1720
2018,5,6,B,60,1900,1190
2018,5,6,D,60,6300,1750
2018,5,6,L,60,4700,1800
2018,6,6,B,60,1800,1080
2018,6,6,D,60,6600,1670
2018,6,6,L,60,5100,1850
2018,7,6,B,60,1700,1090
2018,7,6,D,60,6400,1720
2018,7,6,L,60,5700,2020
2018,8,6,B,60,1700,1080
2018,8,6,D,60,6300,1750
2018,8,6,L,60,4900,1760
2018,9,6,B,60,1500,990
2018,9,6,D,60,5100,1690
2018,9,6,L,60,4200,1800
2018,10,6,B,60,1500,1050
2018,10,6,D,60,5300,1770
2018,10,6,L,60,4100,1970
2018,11,6,B,60,1500,1020
2018,11,6,D,60,5400,1720
2018,11,6,L,60,4100,1730
2018,12,6,B,60,1500,1060
2018,12,6,D,60,4800,1650
2018,12,6,L,60,4300,1870
2019,1,6,B,60,1300,880
2019,1,6,D,60,4700,1560
2019,1,6,L,60,4000,1800
2019,2,6,B,60,1200,800
2019,2,6,D,60,3700,1260
2019,2,6,L,60,3300,1570
2019,3,6,B,60,1400,950
2019,3,6,D,60,5500,1610
2019,3,6,L,60,4400,1740
2019,4,6,B,60,1800,1030
2019,4,6,D,60,6600,1750
2019,4,6,L,60,4600,1630
2019,5,6,B,60,1600,940
2019,5,6,D,60,7300,1770
2019,5,6,L,60,5500,1770
2019,6,6,B,60,1700,1050
2019,6,6,D,60,6200,1670
2019,6,6,L,60,5500,1810
2018,1,7,B,60,2100,1360
2018,1,7,D,60,8100,2850
